i_episode,score,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
604,234.756871558,0.5400000000000001,1.04990381092,0.675452578254,0.0,3.57435074204,3.53676555591,0.01,0.953768720033,-0.929748560743,-5.17380004242,-28.8117518685,0.583033067083,0.0,-0.0025436893516,-0.00219774836386,899.997427262,-0.00105677311594
605,233.246483655,0.48000000000000015,-0.09999489923,0.966662704643,0.0,5.29358361543,1.29337995908,0.01,-4.94683996366,0.226997235213,-4.70876896995,-28.7777645338,0.355044475241,0.0,0.183668651354,0.152641068954,900.001700485,0.0716546797987
606,236.143940959,0.48000000000000015,1.03704492703,1.15330990633,0.0,5.29090145458,2.91765683607,0.01,-0.287637017054,0.631121485266,-4.73622217468,-28.7777615505,5.6991362528,0.0,-0.00122040960517,0.000861820947269,900.00102432,4.39115877118e-05
607,236.146827598,0.48000000000000015,1.01594031845,1.1696051423,0.0,5.30271810141,2.8894316947,0.01,-0.343969886665,0.680083585886,-4.69123766193,-28.7777679084,5.70132712451,0.0,0.000542845923552,0.00273125209842,899.999719889,-0.000557460892678
608,236.121812027,0.48000000000000015,1.06325370387,1.13287108475,0.0,5.30215963234,2.97056366098,0.01,-0.218737797717,0.574851215171,-4.80695873351,-28.777800561,5.69746170461,0.0,-8.65954457112e-06,0.00220473819365,900.001575733,-0.0039853845293
609,236.117995221,0.48000000000000015,1.07631477392,1.12406662136,0.0,5.29859731383,2.98633163333,0.01,-0.182790426948,0.548648683754,-4.83103858656,-28.7777610049,5.69631691227,0.0,-0.000258056362609,-0.000148108373954,900.00023107,-0.000346360634524
610,236.127994032,0.48000000000000015,1.06463945328,1.13278747272,0.0,5.28870294137,2.96724896699,0.01,-0.214425133165,0.573453131299,-4.80287033511,-28.7777104229,5.69714444419,0.0,-0.00394055760554,0.00281913848799,899.999158604,0.000689955843278
611,236.206622182,0.5400000000000001,0.909823972728,1.38283090753,0.0,3.5644430507,4.19280432046,0.01,-0.478386387973,1.59106202331,-4.50293501113,-28.8118125076,5.30651021515,0.0,0.000909684238995,-0.00113753697051,900.000001964,0.000892667602732
612,236.337251502,0.48000000000000015,0.929659099525,1.26974904311,0.0,5.28084305062,2.60437156199,0.01,-0.527873628083,0.942646163186,-4.24154543077,-28.7777083476,5.71212468073,0.0,-0.00122938509295,0.00456428411238,899.999508101,0.00070811603479
613,236.091495936,0.5400000000000001,0.878769960922,1.38000498769,0.0,3.5942372302,4.1973136467,0.01,-0.566768765036,1.5809447438,-4.69819031832,-28.8118347475,5.29818183515,0.0,-0.000468134020071,-0.000561904564871,899.999849556,-0.00118374517001
614,236.348136676,0.48000000000000015,0.904466349424,1.2893433326,0.0,5.2994056134,2.33006918303,0.01,-0.531903700934,0.92919353955,-4.16678853175,-28.7777661328,5.70303855677,0.0,0.000565885293353,0.000120219765578,900.000321143,-0.00166515808192
615,236.271862908,0.48000000000000015,0.938733523264,1.25522792594,0.0,5.31042565812,2.67132208828,0.01,-0.519191232176,0.914997756575,-4.35289930845,-28.7778448121,5.71066892232,0.0,-0.00111388497738,0.00426468039526,900.002756444,-0.00226724222866
616,236.374252619,0.48000000000000015,0.927616128523,1.28139314522,0.0,5.29386575495,2.58204535489,0.01,-0.524238433097,0.979041839532,-4.18800766728,-28.7777606911,5.71490274976,0.0,-0.00110259283975,0.00277370622493,900.000862047,0.00265105493707
617,236.153605704,0.48000000000000015,1.01889983522,1.16810294707,0.0,5.29269223227,2.8789030704,0.01,-0.334150253748,0.671839639361,-4.68889231227,-28.7776502798,5.70041243716,0.0,-0.00216388435344,-0.0018075690099,899.99684468,0.00331339089187
618,236.152009579,0.48000000000000015,1.02951548322,1.16005194808,0.0,5.29230121829,2.87808128722,0.01,-0.303704193915,0.645076883733,-4.71040357356,-28.777644499,5.69870257559,0.0,-0.00103263482371,0.00145744280153,899.996685846,-0.000255492757568
619,236.18952037,0.5400000000000001,0.915250931415,1.39491502783,0.0,3.59719181361,4.10574772583,0.01,-0.4911667696,1.605655704,-4.47242337576,-28.8119234704,5.30680741491,0.0,0.00405160134522,-0.00660335582166,900.002139707,-0.00100887672923
620,236.183717378,0.5400000000000001,0.892277850055,1.40562299697,0.0,3.58224502043,3.98368480465,0.01,-0.59203011251,1.58443201589,-4.42083450956,-28.8119228509,5.30221947588,0.0,0.00275161915503,0.000969879009568,900.003627347,0.00127191255511
621,236.219938191,0.48000000000000015,0.907792825841,1.27273388684,0.0,5.29205926116,2.29154497549,0.01,-0.513840600311,0.860593913541,-4.23549735564,-28.7777174905,5.69683376264,0.0,-0.00231898863877,0.00168599548571,899.999151862,-0.000641236586355
622,236.201538366,0.48000000000000015,0.975942642691,1.20759900118,0.0,5.30376708868,2.67539541457,0.01,-0.420645202059,0.755920742951,-4.53155499453,-28.7777451661,5.69943660595,0.0,0.00300676907073,-0.000662080627569,899.999420922,0.000939940875519
623,235.998503406,0.48000000000000015,1.16990895791,1.05662979836,0.0,5.28812953057,3.27441609513,0.01,-0.217699533941,0.463086826318,-5.34732376224,-28.7777011749,4.41803280941,0.0,0.00603197656586,0.0328335912328,899.999256462,0.00176765205281
624,236.507847222,0.5400000000000001,2.12824793111,1.18727657734,0.0,3.58557035616,5.42726155766,0.01,4.69893002968,0.462866248884,-4.51216316247,-28.8118759829,0.717689902885,0.0,0.00188458781005,0.00268138686575,900.000933749,-0.00131227420529
625,236.151512967,0.48000000000000015,1.03915476479,1.15270738668,0.0,5.29147651182,2.87486069865,0.01,-0.275540657328,0.620544695395,-4.72709572959,-28.7777453127,5.69712513722,0.0,0.000383839371791,0.00147050601592,900.000643931,0.000802048647664
626,236.160569841,0.48000000000000015,1.03669125333,1.15580493812,0.0,5.30124770612,2.81513428875,0.01,-0.273030890616,0.618283389066,-4.70714391897,-28.7777678891,5.69507763887,0.0,-0.0012180792201,0.000729787261639,900.000331633,0.00106609299069
627,236.139894977,0.48000000000000015,1.05567980107,1.14024686409,0.0,5.29604368149,2.9147062213,0.01,-0.233520140496,0.587922503553,-4.77086844107,-28.7777455047,5.6963402497,0.0,-0.00188248954286,0.00114388671813,899.998761473,-0.00121751168142
628,236.187662686,0.48000000000000015,1.00656667423,1.1801356198,0.0,5.28912465321,2.7340076748,0.01,-0.345165111945,0.678519891725,-4.614484774,-28.7777836558,5.6963896746,0.0,-2.88369657149e-05,-0.00391439927255,900.000896005,0.000392406367851
629,236.154400949,0.5400000000000001,0.828809958394,1.43447838566,0.0,3.56925367106,3.29585695785,0.01,-0.869714200133,1.28451170733,-4.15513390558,-28.8117754677,5.28956309449,0.0,-0.00225854870168,0.00315543982946,899.998335989,0.00174633535138
630,235.712307961,0.4200000000000001,0.869097789103,1.10013008508,0.0,0.679680181425,2.60831070669,0.01,-0.781597982403,0.695434011958,-4.92352228541,-28.6948396143,5.21854797073,0.0,0.00149088970582,-0.000781621318555,899.999543467,0.00522316974718
631,235.122660436,0.4200000000000001,0.798864613334,1.03662277873,0.0,0.678573779217,5.66990230143,0.01,-0.557317279672,0.0426028285417,-5.26989264248,-28.6947840158,6.16912313629,0.0,0.00314740003466,0.00162434738951,899.998202482,0.00294307569534
632,236.042387224,0.48000000000000015,0.871013747005,1.29740149468,0.0,5.29825808021,1.77868542317,0.01,-0.352205021242,0.837750767109,-4.08997896917,-28.7776708563,5.7136684282,0.0,0.000948088982952,-0.000140182333102,899.997334078,-0.00226586629013
633,233.365580006,0.48000000000000015,-0.0630319892815,0.981262678252,0.0,5.29304549653,1.21528908612,0.01,-4.8082702303,0.330076713964,-4.69492229109,-28.7777279295,0.34371641399,0.0,0.206897832068,0.148025461517,899.999379199,0.0488895514814
634,236.578935312,0.5400000000000001,2.20484965283,1.12972164814,0.0,3.57762363905,5.23380604916,0.01,5.09769895755,0.302692921407,-4.56211693344,-28.811832344,0.705305151134,0.0,-0.00115199758425,-0.00298135519533,899.999931477,0.000169732366532
635,232.785740905,0.48000000000000015,-0.165331519687,0.833809115843,0.0,5.28982634319,2.03488817134,0.01,-4.96739665432,-0.755542044894,-4.71321586472,-28.7777124936,0.448015352047,0.0,0.0550553932796,0.00408645865957,899.999016831,0.00627025119903
636,232.79069443,0.48000000000000015,-0.158500364703,0.829359833506,0.0,5.30617795426,2.05973493969,0.01,-4.92960713876,-0.790547796579,-4.70045979374,-28.7778155691,0.450779368005,0.0,0.0476670157118,0.000357234783855,900.002498783,0.00611280910851
637,235.962235619,0.48000000000000015,1.45986398757,1.28013871431,0.0,5.29549837105,6.14460289227,0.01,1.83947801021,1.5854897602,-4.02486202713,-28.777821389,1.07418294376,0.0,-0.000237259467048,-0.000526019004701,900.002729363,-0.00144252568808
638,234.446484715,0.5400000000000001,0.663993294401,1.04069093003,0.0,3.57643836306,5.90162830456,0.01,0.792464922473,-0.638806122034,-4.3838140823,-28.8116716236,3.40354297333,0.0,-0.000441564484496,0.000868252466679,899.99442337,-0.000650888413579
639,236.256776116,0.5400000000000001,1.10294020773,1.13390707071,0.0,3.58178007281,3.41637290258,0.01,-0.381057401927,0.965051079852,-4.53230855181,-28.8118428253,4.71245383637,0.0,0.00187116993578,7.56432502178e-06,900.00102189,0.00318026621008
640,236.137974695,0.5400000000000001,1.33377782093,0.965214903129,0.0,3.57787980782,0.119574428129,0.01,1.31862127328,-0.750987245245,-5.16986189413,-28.8117853686,4.61467328138,0.0,-0.000880746004642,0.000384719962542,899.99732218,-0.00283938996353
641,235.476716741,0.5400000000000001,1.01428614481,0.917232708843,0.0,3.58059295698,5.96662648026,0.01,0.625199345165,-0.415467128763,-5.36449624703,-28.811795964,4.71573274811,0.0,-0.000754475403023,0.00251967049362,899.998321029,-0.00065651257817
642,236.788071938,0.48000000000000015,1.37347372172,1.15586213726,0.0,5.30469112917,0.162888847222,0.01,1.33785657673,0.202342294566,-3.91835974671,-28.7777845592,5.11480203921,0.0,-0.00249870319575,-0.00342337709208,900.000860074,-0.00095014061738
643,236.050648512,0.5400000000000001,1.05623330925,1.11647588573,0.0,3.58386190606,6.04543833873,0.01,0.700170917642,0.0193472383906,-5.12674247614,-28.8118538925,4.78592950844,0.0,-0.000151508835539,0.000135615190912,900.000304865,-0.00119892628262
644,234.865617009,0.48000000000000015,1.02075448336,0.734284738635,0.0,5.29547305769,2.21752816337,0.01,-0.302610143199,-0.346895799845,-4.62595943317,-28.7777276273,4.89972062224,0.0,0.0220492009144,0.00308715575928,899.998959156,-1.76337493736e-05
645,236.71642569,0.6600000000000003,0.901064260049,1.57074060121,0.0,0.122590049337,4.97775697168,0.01,0.263612072846,1.27349218878,-4.25705567917,-28.8314807517,4.14949476883,0.0,0.00104133010081,0.00061504731272,899.997389487,-0.00424447594421
646,235.109888251,0.48000000000000015,1.03931012555,0.657698591076,0.0,5.29475042539,4.60065643704,0.01,0.206234507388,-1.6432669183,-5.03865705584,-28.7777194877,4.21827926996,0.0,0.0018430197783,0.00144123455249,900.000161313,0.00270401292202
647,236.987525718,0.5400000000000001,1.30413598674,1.05809432491,0.0,3.57576852467,2.56455098569,0.01,-1.14823822697,0.757485555858,-4.71010291707,-28.8118107771,3.18675206574,0.0,0.00121021084148,-0.00239245654945,899.999073519,-2.65553823333e-05
648,235.260202649,0.5400000000000001,1.41377454532,0.717560143606,0.0,3.56807290625,3.8149775004,0.01,2.42997088309,-0.825807583246,-5.07990199132,-28.8117649684,0.605086753391,0.0,0.00146867300896,-0.00204087381799,899.997850766,-0.00017480624692
649,235.826858701,0.5400000000000001,1.50892033796,1.34045534741,0.0,3.57467068203,6.13509546432,0.01,1.85587085817,0.922581999359,-4.52712325647,-28.8118566357,0.760933349424,0.0,-0.00110175664475,0.00272398385044,900.001180742,-0.00143206096908
650,235.744678705,0.5400000000000001,1.19334301058,0.899551689134,0.0,3.59381727524,5.44209551519,0.01,1.63646919804,-1.06635083039,-4.65095755942,-28.8118622105,3.50267336687,0.0,0.00369260886199,-0.000873446667894,900.001110327,0.00116952634749
651,235.860134928,0.6000000000000002,0.98686318842,0.936256370118,0.0,1.86481821999,3.06427680829,0.01,-0.918063075189,-0.0986367325742,-3.81674819449,-28.8258153636,4.15240663499,0.0,0.00155200497317,0.00353553810677,899.999603089,-8.35481042001e-05
652,236.301671396,0.5400000000000001,0.984077219993,1.33348693318,0.0,3.5735648476,1.97760869166,0.01,-0.542321129099,0.988905666886,-4.23475873219,-28.8118099407,4.22376176008,0.0,0.00143966369073,-0.00224513936879,899.999786379,-0.00146606883869
653,236.157044981,0.5400000000000001,1.05731288103,0.963545906568,0.0,3.58860587255,4.15786870451,0.01,-0.0738211006586,-0.37018031029,-5.16684918279,-28.8119835843,3.34196344863,0.0,0.00104524759561,0.00142798409651,900.00506023,0.00203475370043
654,236.105593043,0.5400000000000001,1.26425120333,0.876426619566,0.0,3.57678630392,5.59485644233,0.01,1.7409873693,-1.18743049275,-4.26009009193,-28.8118712672,3.64007055666,0.0,-0.00267710608743,0.00128543294242,900.000821676,-0.00155136388479
655,233.03125872,0.48000000000000015,-0.0218940287906,0.782152443761,0.0,5.29321130635,2.37235361118,0.01,-4.22634111265,-1.15141502212,-4.68985970452,-28.77772463,0.484104040362,0.0,0.0317104180056,-0.000375425366837,899.999450606,0.00502071544563
656,235.97355198,0.5400000000000001,0.778115088939,1.43989658727,0.0,3.58578430867,3.22505059832,0.01,-1.00219918844,1.25950871394,-4.25014556427,-28.8118093898,5.28242447787,0.0,-7.17438592102e-05,0.00223554630161,899.999094219,0.00215106646135
657,236.300107127,0.48000000000000015,0.916609995517,1.27082553917,0.0,5.29902074851,2.39752630572,0.01,-0.518982264492,0.887622319076,-4.25760544967,-28.7778280432,5.70115165209,0.0,9.04305622266e-05,0.00191781737049,900.002867457,0.000784420631726
658,235.366769364,0.4200000000000001,0.891799558712,1.03215307246,0.0,0.673482867346,1.87483353909,0.01,-0.349395840708,0.24176787074,-4.91697489147,-28.6948788416,6.19889008933,0.0,0.000692360456718,0.000474979373499,900.001945339,-0.00354923609483
659,235.075249158,0.48000000000000015,0.754273225873,1.19033261218,0.0,5.3050060709,3.45377848699,0.01,-1.19726578851,1.01618595977,-5.75608749859,-28.7778097103,4.6548682474,0.0,0.0232991558926,0.00380956819399,900.00236495,0.00424284975714
660,236.035788242,0.5400000000000001,0.863758115993,1.39477430641,0.0,3.56504367769,4.01585003972,0.01,-0.663312387914,1.55854842439,-4.52593967999,-28.8117726657,5.29608438659,0.0,0.00108981407645,1.03569456187e-05,899.99835466,0.00255894908847
661,236.154082127,0.48000000000000015,1.01951963884,1.16764539967,0.0,5.29260984111,2.87743576173,0.01,-0.332179037578,0.670086906114,-4.68947848241,-28.7777292252,5.70025224586,0.0,-0.000432108234397,0.00132836608697,899.999321356,0.000745567807706
662,236.274532035,0.48000000000000015,0.941129223874,1.25043903809,0.0,5.28778436896,2.6861542016,0.01,-0.516061541912,0.899924343313,-4.35418505463,-28.7775955388,5.71036974034,0.0,0.00305649566301,-9.99517010333e-05,899.994810892,0.00609868963511
663,236.137633684,0.48000000000000015,1.03682148016,1.15323796465,0.0,5.30396217956,2.91613705271,0.01,-0.287982940968,0.631170857932,-4.74260319308,-28.7778223653,5.69911159354,0.0,0.00280571272366,-0.0047336350226,900.002914556,0.000125955608513
664,236.120623781,0.48000000000000015,1.07274103173,1.12662591446,0.0,5.30215075833,2.96904774977,0.01,-0.191090267042,0.554075881873,-4.82115115233,-28.777750358,5.69612939864,0.0,0.000409135289992,0.00211695747431,899.999401427,0.00624706191916
665,236.271968697,0.48000000000000015,0.941829529787,1.25017057453,0.0,5.2919793554,2.70374957373,0.01,-0.516954209255,0.904392620562,-4.35908255269,-28.7777119403,5.7112351579,0.0,0.00367434643832,0.00213479192793,899.998893684,0.000805384154914
666,233.771522994,0.48000000000000015,0.0726337418146,1.01850939938,0.0,5.29523770945,0.991897713223,0.01,-4.25775745316,0.606009492629,-4.64886544262,-28.7777068606,0.308973833792,0.0,0.32275175146,0.125486178503,899.998177475,0.0487467464993
667,235.762368276,0.48000000000000015,0.987381250716,1.13026817503,0.0,5.285031803,1.1677220823,0.01,0.165872832673,0.715928470896,-4.23688209234,-28.7777735726,4.51068876695,0.0,-0.00230830613076,-0.00280005165715,900.001329562,-0.00189067573407
668,235.048495353,0.48000000000000015,1.0575629657,0.762751489315,0.0,5.29894329813,1.79724780631,0.01,-0.03178053521,-0.416704345908,-4.47243864717,-28.7777345146,4.83506319655,0.0,0.0507367889755,0.00204300324171,899.998593574,-0.000593812842938
669,234.719867655,0.48000000000000015,0.666768702842,0.909149203529,0.0,5.31300517818,4.91337215858,0.01,-0.364452839576,-1.12820043926,-4.79743063364,-28.7777770882,4.1831429103,0.0,0.00189054963415,0.00179975954522,900.000582103,0.000196269661063
670,235.379600429,0.48000000000000015,1.73367499691,0.874864385111,0.0,5.29961055291,6.2061453338,0.01,3.31354579678,0.390318097656,-4.13489631274,-28.7777357746,3.00334941493,0.0,0.00179918553686,-8.86204030301e-05,899.999775702,0.00126818795627
671,236.153763823,0.48000000000000015,1.38409973403,0.976475204535,0.0,5.29758061507,3.32909949502,0.01,0.702422263292,0.110162964998,-5.04467366815,-28.7777667973,5.67256744189,0.0,0.032389301055,0.00467541863178,900.001290809,0.00197999690702
672,236.137459455,0.48000000000000015,1.05606525318,1.13959751005,0.0,5.29802342356,2.91720896309,0.01,-0.232735298276,0.58647792551,-4.77380514742,-28.7777529426,5.69638474755,0.0,-0.000418016024136,0.00270114090632,899.999557555,-0.00212158010774
673,236.160098538,0.48000000000000015,0.997601663219,1.1861282274,0.0,5.31098496376,2.85222170457,0.01,-0.390453157996,0.726796108017,-4.63755955608,-28.7778539747,5.70301697932,0.0,0.00153922279218,0.000915216688869,900.002929603,0.00434139209541
674,235.214293734,0.48000000000000015,0.827282655721,1.04040822793,0.0,5.29742378409,2.20025199043,0.01,-0.778431813828,0.38610924856,-4.76779549275,-28.7777950683,4.89022181839,0.0,0.135265045428,0.0197228647821,900.001740384,-0.00307876543809
